./Messidor_Classified\Grade_4_Proliferative\c1.jpg,0.6865919828414917,0.0069728028029203415,0.001773084164597094,0.00018926178745459765,0.004552244208753109,0.00769996689632535,0.001962346024811268,6.972802657401189e-05,0.0,0.0002191452367696911,0.0011953376233577728,0.001145531889051199,0.29176199436187744,0.5061657428741455,0.05247532203793526,0.011714308522641659,0.0,0.0,0.0,0.0,0.030222119763493538,0.2656438648700714,0.285934716463089,0.13662709295749664,0.0,0.0,0.0,0.0,0.0,9.961147043213714e-06,0.0013646770967170596,0.039187151938676834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972802657401189e-05,0.0026297427248209715,0.004492477513849735,0.018537694588303566,0.0029684219043701887,0.00023906753631308675,1.9922294086427428e-05,0.0,0.0,0.0,0.002520170295611024,0.059458088129758835,0.06452830880880356,0.0258690994232893,0.015350127592682838,0.0,0.0,0.0,0.0,0.0,0.0002191452367696911,0.0030481109861284494,0.03664705902338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007351326290518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9922294086427428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463089518249035,0.0021416465751826763,0.0006275522755458951,0.00016933950246311724,0.0,0.0,0.0,0.0,0.0,0.0,3.9844588172854856e-05,9.961146861314774e-05,0.0016037446912378073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017850374802947044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171530155465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888732706196606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869306020438671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c10.jpg,0.6001322269439697,0.0029610078781843185,3.463167013251223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0016363464528694749,0.0010389500530436635,0.008190389722585678,0.1150117740035057,0.0035584040451794863,0.0,0.0,0.0,0.0,0.0,0.015783384442329407,0.566149890422821,0.5118560791015625,0.028865497559309006,0.0,0.0,0.0,0.0,0.0,0.0006839754641987383,0.026259463280439377,0.008276969194412231,0.0,0.0,0.0,0.0,0.0,0.0,8.657917533128057e-06,0.0034977986942976713,0.00010389501403551549,0.0,0.0,0.0,0.0,0.0,0.0,8.657917533128057e-06,0.00019047418027184904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038094836054369807,0.0021991110406816006,0.0006580017507076263,0.00014718460442963988,0.0,0.0,0.0,0.0,0.0,0.0017402414232492447,0.07055336982011795,0.1861279159784317,0.026060331612825394,0.0010216343216598034,0.0,0.0,0.0,0.0,0.0002597375132609159,0.03726367652416229,0.014198984950780869,0.011385161429643631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005930673331022263,0.0038787471130490303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005367908743210137,0.006346253678202629,0.0009870026260614395,0.0,0.0,0.0,0.0,0.0,0.0,0.0008225021883845329,0.004857091698795557,1.7315835066256113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c11.jpg,0.6836379766464233,0.00964005384594202,0.003646498778834939,0.0004029280389659107,0.0,0.0,0.0,0.0,0.0,1.0073201337945648e-05,0.0005439528613351285,0.0013699553674086928,6.0439208027673885e-05,0.0004835136642213911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018433958757668734,0.0009569541434757411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004633672651834786,0.001228930545039475,0.001319589326158166,0.014031969010829926,0.004150158725678921,0.00027197643066756427,0.0,0.0,0.0,0.0001712444209260866,0.017406491562724113,0.3899134695529938,0.3105870187282562,0.011906524188816547,0.0,0.0,0.0,0.0,0.0,0.00014102482236921787,0.03935599699616432,0.019320400431752205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0219604013836943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073201337945648e-05,5.0366004870738834e-05,4.029280535178259e-05,3.0219604013836943e-05,0.0,0.0,0.0,0.0,0.0,0.0005842456594109535,0.013759993016719818,0.06558661162853241,0.17659328877925873,0.016520049422979355,0.0,0.0,0.0,0.0,3.0219604013836943e-05,0.00711168022826314,0.2412128746509552,0.42309460043907166,0.0,0.0,0.0,0.0,0.0,0.0,2.0146402675891295e-05,0.06400512158870697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0219604013836943e-05,8.058561070356518e-05,3.0219604013836943e-05,0.00016117122140713036,0.0,0.0,0.0,0.0,0.00010073200974147767,0.0007252704817801714,0.007726145442575216,0.04883487895131111,0.0,0.0,0.0,0.0,0.0,1.0073201337945648e-05,0.0008965149172581732,0.04034317284822464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010073200974147767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0146402675891295e-05,5.0366004870738834e-05,0.0008763684891164303,0.0,0.0,0.0,0.0,0.0,0.0,0.0005943189025856555,0.0074038030579686165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003082399722188711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0146402675891295e-05,0.00041300125303678215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017023710533976555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010173933114856482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004835136642213911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033644491340965033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007252704817801714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029212282970547676
./Messidor_Classified\Grade_4_Proliferative\c12.jpg,0.5604658126831055,0.00525641068816185,0.2725762724876404,0.04816799238324165,0.002271182369440794,0.0,0.0,0.0,0.0,0.0029164045117795467,0.3303193747997284,0.6493516564369202,0.273333340883255,0.0,0.0,0.0,0.0,0.0,0.0001376474101562053,0.00023227999918162823,0.005127366166561842,0.0012560326140373945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4411852539051324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009291199967265129,0.01612195372581482,0.030032943934202194,6.882370507810265e-05,0.0,0.0,0.0,0.0,0.0,0.00461118808016181,0.05025850981473923,3.4411852539051324e-05,0.00021507407655008137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022074376232922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.602963134762831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029250074294395745,0.0011011792812496424,8.602963134762831e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5808889404288493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c13.jpg,0.6651328206062317,0.003743550041690469,0.0005567330517806113,0.0,0.0,0.0,0.0,0.0,2.879653766285628e-05,0.002178938128054142,0.0015934085240587592,0.38111257553100586,0.47282955050468445,0.058447375893592834,0.005903290584683418,0.0,0.0,0.0,0.00015358153905253857,0.17879770696163177,0.13399989902973175,0.3561555743217468,0.05015397071838379,0.0,0.0,0.0,0.0,9.598846372682601e-05,0.0008255007560364902,0.011105865240097046,0.014225490391254425,0.0003263607795815915,0.0,0.0,0.0,0.0,0.0,0.0,0.0042234924621880054,0.002390112727880478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7994231863413006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008063030545599759,0.0014494258211925626,0.00040315152727998793,1.9197692381567322e-05,0.0,0.0,0.0,0.0,0.0,0.003810741938650608,0.05900410935282707,0.03789624571800232,0.005000998731702566,0.0,0.0,0.0,0.0,0.0,0.010395550169050694,0.018967319279909134,0.002889252733439207,0.002678078133612871,0.00038395385490730405,0.0,0.0,0.0,0.0,0.0,0.0,0.006248848978430033,0.011748988181352615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007131942547857761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759307532571256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038395385490730405,0.0010078788036480546,0.00023997115204110742,9.598846190783661e-06,0.0,0.0,0.0,0.0,0.0,0.001199855818413198,0.0003743550041690469,4.7994231863413006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9197692381567322e-05,6.719192606396973e-05,9.598846190783661e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
