./Messidor_Classified\Grade_4_Proliferative\c1.jpg,0.6865919828414917,0.0069728028029203415,0.001773084164597094,0.00018926178745459765,0.004552244208753109,0.00769996689632535,0.001962346024811268,6.972802657401189e-05,0.0,0.0002191452367696911,0.0011953376233577728,0.001145531889051199,0.29176199436187744,0.5061657428741455,0.05247532203793526,0.011714308522641659,0.0,0.0,0.0,0.0,0.030222119763493538,0.2656438648700714,0.285934716463089,0.13662709295749664,0.0,0.0,0.0,0.0,0.0,9.961147043213714e-06,0.0013646770967170596,0.039187151938676834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972802657401189e-05,0.0026297427248209715,0.004492477513849735,0.018537694588303566,0.0029684219043701887,0.00023906753631308675,1.9922294086427428e-05,0.0,0.0,0.0,0.002520170295611024,0.059458088129758835,0.06452830880880356,0.0258690994232893,0.015350127592682838,0.0,0.0,0.0,0.0,0.0,0.0002191452367696911,0.0030481109861284494,0.03664705902338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007351326290518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9922294086427428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463089518249035,0.0021416465751826763,0.0006275522755458951,0.00016933950246311724,0.0,0.0,0.0,0.0,0.0,0.0,3.9844588172854856e-05,9.961146861314774e-05,0.0016037446912378073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017850374802947044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171530155465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888732706196606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869306020438671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c14.jpg,0.5779646635055542,0.003591964952647686,0.0001083423339878209,0.0,0.0,0.0,0.0,0.0,0.0,0.0015417947433888912,0.0023085251450538635,0.02024334855377674,0.2332860380411148,0.04447869583964348,2.500207665434573e-05,0.0,0.0,0.0,1.6668051102897152e-05,0.06504707038402557,0.6306273937225342,0.4519958794116974,0.03348611295223236,5.833817704115063e-05,0.0,0.0,0.0,0.0,0.0012334358179941773,0.010017498396337032,0.02170180343091488,0.004042002372443676,0.0,0.0,0.0,0.0,0.0,0.0,0.0010834232671186328,0.00962579995393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010584212141111493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000415330869146e-05,0.0018668216653168201,0.0006000498542562127,0.0001083423339878209,0.0,0.0,0.0,0.0,0.0,0.0013167760334908962,0.014434532262384892,0.027477283030748367,0.0013417780864983797,0.0,0.0,0.0,0.0,0.0,0.0007417282904498279,0.006108840927481651,0.0013584461994469166,0.0006417199620045722,0.0010834232671186328,0.0,0.0,0.0,0.0,0.0,0.0,0.00025835479027591646,0.0081506771966815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004350361414253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040836725383996964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334025551448576e-06,0.00046670541632920504,3.3336102205794305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00023335270816460252,0.00013334440882317722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c15.jpg,0.7204763293266296,0.007883974350988865,0.002659277059137821,0.0004901412758044899,0.0,0.0,0.0,0.0,0.0,0.0001772851392161101,0.0009385683806613088,0.0006778549286536872,0.1073722168803215,0.413898229598999,0.01642494648694992,0.00023985635198187083,0.0,0.0,0.0,0.0,0.02319306693971157,0.3513895571231842,0.1719352900981903,0.02661362662911415,0.0,0.0,0.0,0.0,0.0,0.0,3.1285613658837974e-05,3.1285613658837974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001251424546353519,0.0022108498960733414,0.003483131527900696,0.0398787260055542,0.018322940915822983,0.0005735695594921708,9.385683370055631e-05,0.0,0.0,6.257122731767595e-05,0.0004901412758044899,0.10980206727981567,0.21928085386753082,0.26608413457870483,0.06775420904159546,0.0,0.0,0.0,0.0,0.0,0.0,0.01041810866445303,0.0689534917473793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014391381992027164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.257122731767595e-05,1.0428537279949524e-05,2.0857074559899047e-05,0.0,0.0,0.0,0.0,0.0,0.0001355709828203544,0.0031389896757900715,0.016101662069559097,0.011231535114347935,0.0001772851392161101,0.0,0.0,0.0,0.0,0.0,0.0005839981022290885,0.0005005698185414076,0.0,0.005485410802066326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024079492315649986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002419420750811696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2142684580758214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010428536916151643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008238544687628746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008134258911013603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017937084194272757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020857073832303286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052351257763803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299976277863607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c16.jpg,0.6943800449371338,0.007808249443769455,0.002821044996380806,0.0,0.0,0.0,9.06764471437782e-05,0.0,0.0,2.0150320779066533e-05,0.0016422511544078588,0.002297136466950178,0.08125616610050201,0.34411710500717163,0.08738186955451965,0.0023777377791702747,0.0,0.0,0.0,0.0001209019246743992,0.02168174460530281,0.3967698812484741,0.42760995030403137,0.12451890856027603,0.0,0.0,0.0,0.0,0.0,0.0,0.0004433070425875485,0.019918592646718025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011183428578078747,0.005249158479273319,0.020402200520038605,0.006558929570019245,0.0007455618469975889,0.0,0.0,0.0,0.0,0.0008160879951901734,0.05799262225627899,0.12550626695156097,0.07613798975944519,0.012090192176401615,0.0,0.0,0.0,0.0,2.0150320779066533e-05,0.00020150320779066533,0.012996956706047058,0.04366574436426163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012593950144946575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02254811685998e-05,1.0075160389533266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006649605929851532,0.0049368287436664104,0.0018840549746528268,4.0300641558133066e-05,0.0,0.0,0.0,0.0,0.0,8.060128311626613e-05,0.0009672153973951936,0.008584036491811275,0.0055111125111579895,0.0,0.0,0.0,0.0,0.0,0.0,0.004221491981297731,0.02274971269071102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.060128311626613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0150320779066533e-05,1.0075160389533266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c17.jpg,0.5661446452140808,0.005602570250630379,0.0005048827733844519,0.0,0.0,0.0,0.0,0.0,0.0,0.0001465788809582591,0.0024185513611882925,0.0001791519607650116,0.0028664313722401857,0.00869701337069273,0.0,0.0,0.0,0.0,0.0,8.143270861182828e-06,0.02223927341401577,0.7590831518173218,0.17855750024318695,0.0,0.0,0.0,0.0,0.0,0.0,0.02986137382686138,0.09702707082033157,0.00021986830688547343,0.0,0.0,0.0,0.0,0.0,0.0,0.00311887264251709,0.0030862996354699135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001164487679488957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009771925397217274,0.001164487679488957,4.0716353396419436e-05,2.4429813493043184e-05,0.0,0.0,0.0,0.0,8.143270861182828e-06,0.0029152908828109503,0.06034163758158684,0.2047869712114334,0.010561821982264519,0.0,0.0,0.0,0.0,0.0,0.0017833763267844915,0.11445367336273193,0.03998345881700516,0.0004885962698608637,0.0,0.0,0.0,0.0,0.0,4.885962698608637e-05,0.0025814168620854616,0.002760568866506219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4429813493043184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006921780295670033,0.004218214191496372,0.00012214906746521592,0.0,0.0,0.0,0.0,0.0,0.0,0.0021905398461967707,0.0025895601138472557,0.0,8.143270861182828e-06,0.0,0.0,0.0,0.0,0.0,0.0007003212813287973,0.0,0.00028501448105089366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257308344473131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c18.jpg,0.6353501081466675,0.0040991539135575294,0.016725676134228706,8.46155671752058e-05,0.0,0.0,0.0,0.0,0.0,0.0003572657296899706,0.4682907462120056,0.25094157457351685,0.0006863262387923896,0.0006393176154233515,0.0,0.0,0.0,0.0,0.0,0.0014854732435196638,7.521383668063208e-05,3.760691834031604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004136761126574129,0.00039487265166826546,9.40172958507901e-06,0.0,0.0,0.0,0.0,0.0,0.004258983302861452,0.41404277086257935,0.320081889629364,0.004653856158256531,0.0015700887888669968,9.40172958507901e-06,0.0,0.0,0.0,0.013303447514772415,0.17867986857891083,0.08538650721311569,0.01146070845425129,0.001494875061325729,0.0,0.0,0.0,0.0,0.0,0.0003384622687008232,0.0020965856965631247,0.0006769245374016464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003967530094087124,5.641037569148466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0038641109131276608,0.0048888991586863995,0.00960856769233942,0.0008649591472931206,0.0004512830055318773,0.0,0.0,0.0,0.0,0.0,0.003516246797516942,0.007737623527646065,0.008800018578767776,0.0,0.0,0.0,0.0,0.0,0.0,2.820518784574233e-05,0.0023504323326051235,1.880345917015802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001692311343504116,6.581210618605837e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.820518784574233e-05,0.0002726501552388072,0.0002726501552388072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
