./Messidor_Classified\Grade_4_Proliferative\c1.jpg,0.6865919828414917,0.0069728028029203415,0.001773084164597094,0.00018926178745459765,0.004552244208753109,0.00769996689632535,0.001962346024811268,6.972802657401189e-05,0.0,0.0002191452367696911,0.0011953376233577728,0.001145531889051199,0.29176199436187744,0.5061657428741455,0.05247532203793526,0.011714308522641659,0.0,0.0,0.0,0.0,0.030222119763493538,0.2656438648700714,0.285934716463089,0.13662709295749664,0.0,0.0,0.0,0.0,0.0,9.961147043213714e-06,0.0013646770967170596,0.039187151938676834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972802657401189e-05,0.0026297427248209715,0.004492477513849735,0.018537694588303566,0.0029684219043701887,0.00023906753631308675,1.9922294086427428e-05,0.0,0.0,0.0,0.002520170295611024,0.059458088129758835,0.06452830880880356,0.0258690994232893,0.015350127592682838,0.0,0.0,0.0,0.0,0.0,0.0002191452367696911,0.0030481109861284494,0.03664705902338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007351326290518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9922294086427428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463089518249035,0.0021416465751826763,0.0006275522755458951,0.00016933950246311724,0.0,0.0,0.0,0.0,0.0,0.0,3.9844588172854856e-05,9.961146861314774e-05,0.0016037446912378073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017850374802947044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171530155465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888732706196606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869306020438671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c19.jpg,0.6237652897834778,0.0023288563825190067,0.01212294027209282,0.0009389065089635551,0.0,0.0,0.0,0.0,2.7614896680461243e-05,0.00036819864180870354,0.3449653089046478,0.5190128087997437,0.00027614898863248527,5.5229793360922486e-05,0.0,0.0,0.0,0.0,0.0,0.006176532246172428,0.0007363972836174071,0.0001748943468555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.204965863318648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443476013373584e-05,0.0002301241474924609,0.00010125462722498924,0.0,0.0,0.0,0.0,0.0,9.204965863318648e-06,0.004795787390321493,0.392398476600647,0.22570575773715973,0.0010309561621397734,3.681986345327459e-05,0.0,0.0,0.0,0.0,0.04023490473628044,0.11379178613424301,0.038927800953388214,0.005881973076611757,0.0005891178152523935,0.0,0.0,0.0,0.0,0.0,0.0003774036013055593,0.00249454565346241,0.0021999869495630264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004878632025793195,0.0028627444989979267,9.204965863318648e-06,0.0,0.0,0.0,0.0,0.0,9.204965863318648e-06,0.03299980238080025,0.0015648441622033715,0.002025092486292124,0.0007363972836174071,9.204966045217589e-05,0.0,0.0,0.0,0.0,0.0004970681620761752,0.0033137877471745014,0.009223375469446182,0.0051916008815169334,0.00011966455349465832,0.0,0.0,0.0,0.0,0.0,0.000285353948129341,0.006029252428561449,0.0003589936823118478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7614896680461243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014359747292473912,0.0012058505089953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0009481114684604108,0.002586595481261611,0.00020250925444997847,0.0009849313646554947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c2.jpg,0.6792923212051392,0.0073540108278393745,0.00212361803278327,5.8989389799535275e-05,0.008337167091667652,0.004709319677203894,0.004276730585843325,1.9663129933178425e-05,0.0,0.00011797877959907055,0.0017401869408786297,0.0007766936323605478,0.09227906912565231,0.39225977659225464,0.057898085564374924,0.005151740275323391,0.0,0.0,0.0,0.0,0.03247365728020668,0.46963420510292053,0.3477424383163452,0.10589578747749329,0.0,0.0,0.0,0.0,0.0,0.0028904802165925503,0.0035491948947310448,0.006695295684039593,0.0,0.0,0.0,0.0,0.0,0.0,0.00021629442926496267,9.831564966589212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013665875885635614,0.00434555159881711,0.005102582275867462,0.006007086019963026,0.0008553461520932615,0.00044242042349651456,0.0,0.0,9.831564966589212e-06,0.0014157453551888466,0.058556802570819855,0.10262187570333481,0.05197948217391968,0.021128032356500626,0.0,0.0,0.0,0.0,0.0,0.0049944352358579636,0.02092156931757927,0.024942681193351746,0.0,0.0,0.0,0.0,0.0,0.0,0.0017303554341197014,0.0020941232796758413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831564966589212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.831564966589212e-06,0.0006587148527614772,0.0020646285265684128,0.0002556206891313195,0.0,8.848408469930291e-05,0.0,0.0,0.0,0.0,0.0,2.9494694899767637e-05,0.0004719151183962822,0.0058104549534618855,0.0,0.0,0.0,0.0,0.0,0.0,7.86525197327137e-05,0.018994582816958427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199450925923884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9494694899767637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019073236035183072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011001520790159702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006193885928951204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932625986635685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c20.jpg,0.6503239274024963,0.0014717846643179655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025430202949792147,0.00031671315082348883,0.0,0.0017232921672984958,0.001136441365815699,0.0,0.0,0.0,0.0,2.7945279725827277e-05,0.0,0.05672891438007355,0.07876842468976974,0.000996714923530817,0.0008849338046275079,0.0,0.0,0.0,0.0,0.0013320583384484053,0.12326662242412567,0.01691620796918869,0.00023287732619792223,0.0,0.0,0.0,0.0,0.0,0.0,9.315092938777525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001099181012250483,0.0008942489512264729,0.0,0.00031671315082348883,3.72603717551101e-05,0.0,0.0,0.0,0.0,0.002198362024500966,0.00034465844510123134,0.09510710090398788,0.07659801095724106,0.003111241152510047,0.0007824678323231637,0.0,0.0,0.0,1.863018587755505e-05,0.23548555374145508,0.6600581407546997,0.1928410530090332,0.012370442971587181,0.0,0.0,0.0,0.0,9.315092938777525e-06,0.002999459858983755,0.035378724336624146,0.01589154824614525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014065790455788374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000978084746748209,0.0023567185271531343,0.00011178111890330911,0.0,0.0,0.0,0.0,0.0,0.0,0.00450850510969758,0.06024070456624031,0.054893843829631805,0.00010246602323604748,0.00025150750298053026,0.0,0.0,0.0,0.0,0.0012109620729461312,0.02150855027139187,0.0010432903654873371,0.005793987773358822,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887678856495768,0.008132075890898705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012668526032939553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024219241458922625,0.002012060023844242,6.520564784295857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008476734510622919,0.0013693186920136213,1.863018587755505e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.5890559451654553e-05,0.00031671315082348883,9.315092938777525e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.657546378439292e-05,0.0004098640929441899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7945279725827277e-05,3.72603717551101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5890559451654553e-05,2.7945279725827277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.315092938777525e-06,2.7945279725827277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c21.jpg,0.6115565299987793,0.0014062385307624936,0.0,0.0,0.0,0.0,0.0,0.0,4.367200381238945e-05,0.0020001777447760105,0.0007598928641527891,0.0,0.0014237073482945561,0.00359857315197587,0.0,0.0,0.0,0.0,1.74688011611579e-05,0.0,0.020569512620568275,0.09155398607254028,0.0006900176522321999,0.0003057040157727897,0.0,0.0,0.0,0.0,0.00018342240946367383,0.16646893322467804,0.0264914371073246,0.0001397504092892632,0.0,0.0,0.0,0.0,0.0,0.0,0.00018342240946367383,5.240640166448429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010918000480160117,0.000567736045923084,0.0,7.860960613470525e-05,0.0003406416217330843,0.0,0.0,0.0,3.49376023223158e-05,0.0011180032743141055,0.0007336896378546953,0.028858458623290062,0.07150853425264359,0.0015547232469543815,0.0002795008185785264,0.0,0.0,0.0,8.73440058057895e-06,0.11226324737071991,0.7310693264007568,0.15958623588085175,0.00850730575621128,0.0,0.0,0.0,0.0,2.6203200832242146e-05,0.002454366534948349,0.023408193141222,0.016027625650167465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00466417009010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013363632606342435,0.0009520496823824942,3.49376023223158e-05,0.0,0.0,0.0,0.0,0.0,8.73440058057895e-06,0.0019914433360099792,0.07794579118490219,0.04803046956658363,0.0001572192122694105,1.74688011611579e-05,0.0,0.0,0.0,0.0,0.015084309503436089,0.024805698543787003,0.0011878784280270338,0.004271121695637703,0.0,0.0,0.0,0.0,0.0,0.0001397504092892632,0.00025329762138426304,0.006961317267268896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033190721296705306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73440058057895e-06,0.002043849788606167,0.0018778961384668946,3.49376023223158e-05,0.0,0.0,0.0,0.0,0.0,8.73440058057895e-06,0.0072495522908866405,0.002480569761246443,8.73440058057895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153296515345573,0.00013101601507514715,8.73440058057895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014848480350337923,8.73440058057895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73440058057895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c3.jpg,0.4940243363380432,0.00404883548617363,0.009012162685394287,0.0005752444267272949,0.0,0.0,0.0,0.0,1.474985674576601e-05,0.0038275879342108965,0.43721523880958557,0.7350296378135681,0.1471814513206482,0.0007669925689697266,0.00019174814224243164,0.0,0.0,0.0,0.0006342438282445073,0.0014233611291274428,0.04840165376663208,0.01282500009983778,0.006711184978485107,5.899942698306404e-05,0.0,0.0,0.0,0.0,0.0,0.0010619896929711103,0.01047239825129509,0.00336296739988029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002787722973152995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009218660416081548,0.006290813907980919,0.0011136141838505864,0.0,0.0,0.0,0.0,0.0,0.0,0.0005973692168481648,0.00015487350174225867,7.374928372883005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030974700348451734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033260926138609648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009439908317290246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
