./Messidor_Classified\Grade_4_Proliferative\c1.jpg,0.6865919828414917,0.0069728028029203415,0.001773084164597094,0.00018926178745459765,0.004552244208753109,0.00769996689632535,0.001962346024811268,6.972802657401189e-05,0.0,0.0002191452367696911,0.0011953376233577728,0.001145531889051199,0.29176199436187744,0.5061657428741455,0.05247532203793526,0.011714308522641659,0.0,0.0,0.0,0.0,0.030222119763493538,0.2656438648700714,0.285934716463089,0.13662709295749664,0.0,0.0,0.0,0.0,0.0,9.961147043213714e-06,0.0013646770967170596,0.039187151938676834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972802657401189e-05,0.0026297427248209715,0.004492477513849735,0.018537694588303566,0.0029684219043701887,0.00023906753631308675,1.9922294086427428e-05,0.0,0.0,0.0,0.002520170295611024,0.059458088129758835,0.06452830880880356,0.0258690994232893,0.015350127592682838,0.0,0.0,0.0,0.0,0.0,0.0002191452367696911,0.0030481109861284494,0.03664705902338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007351326290518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9922294086427428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463089518249035,0.0021416465751826763,0.0006275522755458951,0.00016933950246311724,0.0,0.0,0.0,0.0,0.0,0.0,3.9844588172854856e-05,9.961146861314774e-05,0.0016037446912378073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017850374802947044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171530155465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888732706196606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869306020438671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c7.jpg,0.5316590070724487,0.0039968471974134445,0.0012930975062772632,0.03374592587351799,0.0002586195187177509,0.00022727169562131166,0.0,0.0,0.0,0.0009169237455353141,0.025595495477318764,0.7897220849990845,0.23427793383598328,0.005376150831580162,0.00013322822633199394,0.0,0.0,0.0,0.0,0.007217835634946823,0.14626891911029816,0.006810313556343317,0.0005799346836283803,0.0,0.0,0.0,0.0,0.0,0.0,0.00012539127783384174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702172736870125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016222496051341295,0.018981104716658592,0.09126917272806168,0.005352640058845282,0.00041535860509611666,7.836954864615109e-06,0.0,0.0,0.0,0.0020219343714416027,0.05880067124962807,0.05524269491434097,0.012335366569459438,0.003534466726705432,0.0,0.0,0.0,0.0,0.0,0.0,0.0019043800421059132,0.006700596306473017,5.485868314281106e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.053259469103068e-05,7.836954864615109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3510863684350625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007680215639993548,0.0003526629589032382,0.0,0.0,6.269563891692087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015673909801989794,0.00028996734181419015,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720977205783129,0.0017084561986848712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1347819458460435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836954864615109e-06,3.1347819458460435e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.485868314281106e-05,0.0006739781238138676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000862065062392503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007758585270494223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485868314281106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c8.jpg,0.6992177963256836,0.005515833850950003,0.00019194293417967856,9.092033724300563e-05,0.0009395101806148887,5.051129846833646e-05,2.0204519387334585e-05,0.0,0.0,0.00048490846529603004,0.0016971796285361052,0.005323891062289476,0.1948927938938141,0.042651738971471786,0.009789089672267437,0.00012122711632400751,0.0,0.0,0.0,0.00023235197295434773,0.3815724551677704,0.3303641080856323,0.0888998880982399,0.0034246661234647036,0.0,0.0,0.0,0.0,0.0,2.0204519387334585e-05,0.002879143925383687,0.0013537027407437563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0204519387334585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011112485663034022,0.003172109602019191,0.00584920821711421,0.03626711294054985,0.004081313032656908,0.00048490846529603004,3.0306779081001878e-05,0.0,0.0,7.071581785567105e-05,0.020194416865706444,0.4105861485004425,0.16392937302589417,0.08175759017467499,0.008182830177247524,0.0,0.0,0.0,0.0,0.0004950107540935278,0.017042512074112892,0.05222868174314499,0.034903306514024734,0.0,0.0,0.0,0.0,0.0,0.0,0.000535419792868197,0.003212518524378538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010102259693667293,9.092033724300563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00012122711632400751,0.007010968402028084,0.007122092880308628,3.0306779081001878e-05,0.0,4.040903877466917e-05,0.0,0.0,0.0,0.0,0.000828385294880718,0.0004242949071340263,0.0031923139467835426,0.0033943592570722103,0.0,0.0,0.0,0.0,0.0,0.0,0.002636689692735672,0.010203282348811626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011112485663034022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051129846833646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Messidor_Classified\Grade_4_Proliferative\c9.jpg,0.5852776169776917,0.0042518191039562225,0.00033677773899398744,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113665532320738,0.0013386915670707822,0.00026100274408236146,0.05068504810333252,0.08373978734016418,0.0022564108949154615,0.0,0.0,0.0,0.0,1.6838886949699372e-05,0.13615082204341888,0.7489179372787476,0.17946043610572815,0.00021890553762204945,0.0,0.0,0.0,0.0,0.0,0.01252813171595335,0.023843863978981972,0.00035361663321964443,0.0,0.0,0.0,0.0,0.0,0.0,1.6838886949699372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031993884476833045,0.0021301191300153732,0.0006146193481981754,0.0010440109763294458,8.419443474849686e-06,0.0,0.0,0.0,0.0,0.0007998471264727414,0.0036540385335683823,0.1610892117023468,0.08277154713869095,0.005363185424357653,0.00010945276881102473,0.0,0.0,0.0,1.6838886949699372e-05,0.030436288565397263,0.030949873849749565,0.024264836683869362,0.002921546809375286,0.0,0.0,0.0,0.0,0.0,0.0,0.002786835888400674,0.008200538344681263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.419443474849686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018522774917073548,0.0028962886426597834,0.0015744359698146582,3.3677773899398744e-05,0.0,0.0,0.0,0.0,0.0,0.0008840415393933654,0.00825947429984808,0.0007072332664392889,1.6838886949699372e-05,1.6838886949699372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022564108949154615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019364720210433006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.419443474849686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
